Novel,Genre
A Christmas Carol in Prose; Being a Ghost Story of Christmas by Charles Dickens,Horror
A Modest Proposal by Jonathan Swift,Fiction
A Room with a View by E. M. Forster,Romance
A Tale of Two Cities by Charles Dicke,Historical Fiction
Adventures of Huckleberry Finn by Mark Twain,Historical Fiction
Alice's Adventures in Wonderland by Lewis Carroll,Fantasy
Cranford by Elizabeth Cleghorn Gaske,Fiction
Crime and Punishment by Fyodor Dos,Historical Fiction
Dracula by Bram Stoker,Horror
"Frankenstein; Or, The Modern Prometh",Horror
Great Expectations by Charles Dicken,Romance
Grimms' Fairy Tales by Jacob Grimm ,Fantasy
Heart of Darkness by Joseph Conrad,Fiction
"History of Tom Jones, a Foundling by H",Fiction
"Little Women; Or, Meg, Jo, Beth, and A",Romance
Middlemarch by George Eliot,Historical Fiction
"Moby Dick; Or, The Whale by Herman",Adventure
My Life — Volume 1 by Richard Wagner,Biography
Narrative of the Life of Frederick Dou,Biography
Noli Me Tangere by José Rizal,Fiction
Pride and Prejudice by Jane Austen.,Romance
The Adventures of Ferdinand Count,Adventure
The Adventures of Roderick Random b,Adventure
The Adventures of Sherlock Holmes b,Adventure
The Complete Works of William Shake,Romance
"The Count of Monte Cristo, Illustrated ",Romance
The Enchanted April by Elizabeth Vo,Romance
The Expedition of Humphry Clinker b,Fiction
The Great Gatsby by F. Scott Fitzger,Historical Fiction
The Hound of the Baskervilles by Arth,Mystery
The Iliad by Homer,Fantasy
The Odyssey by Homer,Fantasy
The Prince by Niccolò Machiavelli,Essays
The Scarlet Letter by Nathaniel Hawth,Romance
The Souls of Black Folk by W. E. B. D,Essays
The Strange Case of Dr. Jekyll and M,Horror
The Yellow Wallpaper by Charlotte P,Fiction
Twenty Years After by Alexandre Du,Historical Fiction
Ulysses by James Joyce,Fantasy
"Walden, and On The Duty Of Civil Disobedience by Henry David Thoreau",Essays
War and Peace by graf Leo Tolstoy,Historical Fiction
